No.,Brand,Category (EN),Category (KO),Category (VI),Model Code,Product Name (EN),Product Name (KO),Product Name (VI),Part Type,Part SKU,Part Name (EN),Part Name (KO),Part Name (VI),Quantity,Replace Every (months),Clean Every (months),Minor Part
1,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,Consumable,AQU-UNSI-0001-PP10,"PP 10""","PP 10"" 침전 필터","Lõi PP 10""",1,6,,
2,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,Consumable,AQU-UNSI-0001-CTO10,"CTO 10""","CTO 10"" 카본 필터","Lõi carbon CTO 10""",1,12,,
3,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,Consumable,AQU-UNSI-0001-UF10,"UF 10"" Membrane","UF 10"" 멤브레인","Màng UF 10""",1,24,,
4,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,AQU-UNSI-0001,Accessory,AQU-UNSI-0001-FCT,Goose-neck faucet,구즈넥 수전,Vòi cổ ngỗng,1,,,N
5,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,Consumable,AQU-UNSI-0002-RO75,RO 75GPD Membrane,RO 75GPD 멤브레인,Màng RO 75GPD,1,24,,
6,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,Consumable,AQU-UNSI-0002-RO100,RO 100GPD Membrane,RO 100GPD 멤브레인,Màng RO 100GPD,1,24,,
7,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,Consumable,AQU-UNSI-0002-POSTCARB,Post carbon polisher,포스트 카본 필터,Lõi carbon hậu lọc,1,18,,
8,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,AQU-UNSI-0002,Accessory,AQU-UNSI-0002-TANK,3.2 gal pressure tank,3.2갤런 압력 탱크,Bình áp 3.2 gal,1,,,N
9,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,Consumable,AQU-UNSI-0003-MINERAL,Mineral cartridge,미네랄 카트리지,Hộp khoáng bổ sung,1,12,,
10,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,Consumable,AQU-UNSI-0003-PRE,Pre-mesh filter,프리메쉬 필터,Lõi tiền lọc lưới,1,,every visit,
11,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,Consumable,AQU-UNSI-0003-BIRM,Birm sediment media,비름 침전 미디어,Vật liệu Birm,1,36,,
12,Aqualife,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,AQU-UNSI-0003,Accessory,AQU-UNSI-0003-HOSE1,Tubing 1m (white),튜브 호스 1m (흰색),Ống 1m (trắng),1,,,Y
13,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,Consumable,AQU-TRPU-0011-CTO10,"CTO 10""","CTO 10"" 카본 필터","Lõi carbon CTO 10""",1,12,,
14,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,Consumable,AQU-TRPU-0011-UF10,"UF 10"" Membrane","UF 10"" 멤브레인","Màng UF 10""",1,24,,
15,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,Consumable,AQU-TRPU-0011-RO75,RO 75GPD Membrane,RO 75GPD 멤브레인,Màng RO 75GPD,1,24,,
16,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,AQU-TRPU-0011,Accessory,AQU-TRPU-0011-TANK,3.2 gal pressure tank,3.2갤런 압력 탱크,Bình áp 3.2 gal,1,,,N
17,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,Consumable,AQU-TRPU-0012-RO100,RO 100GPD Membrane,RO 100GPD 멤브레인,Màng RO 100GPD,1,24,,
18,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,Consumable,AQU-TRPU-0012-POSTCARB,Post carbon polisher,포스트 카본 필터,Lõi carbon hậu lọc,1,18,,
19,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,Consumable,AQU-TRPU-0012-MINERAL,Mineral cartridge,미네랄 카트리지,Hộp khoáng bổ sung,1,12,,
20,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,AQU-TRPU-0012,Accessory,AQU-TRPU-0012-HOSE1,Tubing 1m (white),튜브 호스 1m (흰색),Ống 1m (trắng),1,,,Y
21,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,Consumable,AQU-TRPU-0013-PRE,Pre-mesh filter,프리메쉬 필터,Lõi tiền lọc lưới,1,,every visit,
22,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,Consumable,AQU-TRPU-0013-BIRM,Birm sediment media,비름 침전 미디어,Vật liệu Birm,1,36,,
23,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,Consumable,AQU-TRPU-0013-GAC,Granular activated carbon,입상활성탄,Than hoạt tính dạng hạt,1,24,,
24,Aqualife,Travel purifier,휴대용 정수기,Máy lọc du lịch,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,AQU-TRPU-0013,Accessory,AQU-TRPU-0013-QC,Quick-connect fitting,퀵 커넥트 피팅,Khớp nối nhanh,1,,,Y
25,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,Consumable,AQU-MIWA-0021-UF10,"UF 10"" Membrane","UF 10"" 멤브레인","Màng UF 10""",1,24,,
26,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,Consumable,AQU-MIWA-0021-RO75,RO 75GPD Membrane,RO 75GPD 멤브레인,Màng RO 75GPD,1,24,,
27,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,Consumable,AQU-MIWA-0021-RO100,RO 100GPD Membrane,RO 100GPD 멤브레인,Màng RO 100GPD,1,24,,
28,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,AQU-MIWA-0021,Accessory,AQU-MIWA-0021-HOSE1,Tubing 1m (white),튜브 호스 1m (흰색),Ống 1m (trắng),1,,,Y
29,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,Consumable,AQU-MIWA-0022-POSTCARB,Post carbon polisher,포스트 카본 필터,Lõi carbon hậu lọc,1,18,,
30,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,Consumable,AQU-MIWA-0022-MINERAL,Mineral cartridge,미네랄 카트리지,Hộp khoáng bổ sung,1,12,,
31,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,Consumable,AQU-MIWA-0022-PRE,Pre-mesh filter,프리메쉬 필터,Lõi tiền lọc lưới,1,,every visit,
32,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,AQU-MIWA-0022,Accessory,AQU-MIWA-0022-QC,Quick-connect fitting,퀵 커넥트 피팅,Khớp nối nhanh,1,,,Y
33,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,Consumable,AQU-MIWA-0023-BIRM,Birm sediment media,비름 침전 미디어,Vật liệu Birm,1,36,,
34,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,Consumable,AQU-MIWA-0023-GAC,Granular activated carbon,입상활성탄,Than hoạt tính dạng hạt,1,24,,
35,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,Consumable,AQU-MIWA-0023-PP10,"PP 10""","PP 10"" 침전 필터","Lõi PP 10""",1,6,,
36,Aqualife,Mineral water dispenser,미네랄 정수기,Máy lọc khoáng,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,AQU-MIWA-0023,Accessory,AQU-MIWA-0023-VALVE,Inlet shut-off valve,급수 차단 밸브,Van khóa cấp,1,,,Y
37,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,Consumable,AQU-FAFI-0031-RO75,RO 75GPD Membrane,RO 75GPD 멤브레인,Màng RO 75GPD,1,24,,
38,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,Consumable,AQU-FAFI-0031-RO100,RO 100GPD Membrane,RO 100GPD 멤브레인,Màng RO 100GPD,1,24,,
39,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,Consumable,AQU-FAFI-0031-POSTCARB,Post carbon polisher,포스트 카본 필터,Lõi carbon hậu lọc,1,18,,
40,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,AQU-FAFI-0031,Accessory,AQU-FAFI-0031-QC,Quick-connect fitting,퀵 커넥트 피팅,Khớp nối nhanh,1,,,Y
41,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,Consumable,AQU-FAFI-0032-MINERAL,Mineral cartridge,미네랄 카트리지,Hộp khoáng bổ sung,1,12,,
42,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,Consumable,AQU-FAFI-0032-PRE,Pre-mesh filter,프리메쉬 필터,Lõi tiền lọc lưới,1,,every visit,
43,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,Consumable,AQU-FAFI-0032-BIRM,Birm sediment media,비름 침전 미디어,Vật liệu Birm,1,36,,
44,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,AQU-FAFI-0032,Accessory,AQU-FAFI-0032-VALVE,Inlet shut-off valve,급수 차단 밸브,Van khóa cấp,1,,,Y
45,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,Consumable,AQU-FAFI-0033-GAC,Granular activated carbon,입상활성탄,Than hoạt tính dạng hạt,1,24,,
46,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,Consumable,AQU-FAFI-0033-PP10,"PP 10""","PP 10"" 침전 필터","Lõi PP 10""",1,6,,
47,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,Consumable,AQU-FAFI-0033-CTO10,"CTO 10""","CTO 10"" 카본 필터","Lõi carbon CTO 10""",1,12,,
48,Aqualife,Faucet filter,수도꼭지 필터,Lọc tại vòi,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,AQU-FAFI-0033,Accessory,AQU-FAFI-0033-CLAMP,Saddle clamp,새들 클램프,Kẹp yên ngựa,1,,,Y
49,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,Consumable,WAT-COFI-0101-CTO10,"CTO 10""","CTO 10"" 카본 필터","Lõi carbon CTO 10""",1,12,,
50,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,Consumable,WAT-COFI-0101-UF10,"UF 10"" Membrane","UF 10"" 멤브레인","Màng UF 10""",1,24,,
51,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,Consumable,WAT-COFI-0101-RO75,RO 75GPD Membrane,RO 75GPD 멤브레인,Màng RO 75GPD,1,24,,
52,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,WAT-COFI-0101,Accessory,WAT-COFI-0101-QC,Quick-connect fitting,퀵 커넥트 피팅,Khớp nối nhanh,1,,,Y
53,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,Consumable,WAT-COFI-0102-RO100,RO 100GPD Membrane,RO 100GPD 멤브레인,Màng RO 100GPD,1,24,,
54,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,Consumable,WAT-COFI-0102-POSTCARB,Post carbon polisher,포스트 카본 필터,Lõi carbon hậu lọc,1,18,,
55,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,Consumable,WAT-COFI-0102-MINERAL,Mineral cartridge,미네랄 카트리지,Hộp khoáng bổ sung,1,12,,
56,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,WAT-COFI-0102,Accessory,WAT-COFI-0102-VALVE,Inlet shut-off valve,급수 차단 밸브,Van khóa cấp,1,,,Y
57,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,Consumable,WAT-COFI-0103-PRE,Pre-mesh filter,프리메쉬 필터,Lõi tiền lọc lưới,1,,every visit,
58,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,Consumable,WAT-COFI-0103-BIRM,Birm sediment media,비름 침전 미디어,Vật liệu Birm,1,36,,
59,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,Consumable,WAT-COFI-0103-GAC,Granular activated carbon,입상활성탄,Than hoạt tính dạng hạt,1,24,,
60,WaterMax,Commercial filtration,상업용 정수,Lọc nước thương mại,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,WAT-COFI-0103,Accessory,WAT-COFI-0103-CLAMP,Saddle clamp,새들 클램프,Kẹp yên ngựa,1,,,Y
61,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,Consumable,WAT-UNSI-0111-UF10,"UF 10"" Membrane","UF 10"" 멤브레인","Màng UF 10""",1,24,,
62,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,Consumable,WAT-UNSI-0111-RO75,RO 75GPD Membrane,RO 75GPD 멤브레인,Màng RO 75GPD,1,24,,
63,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,Consumable,WAT-UNSI-0111-RO100,RO 100GPD Membrane,RO 100GPD 멤브레인,Màng RO 100GPD,1,24,,
64,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,WAT-UNSI-0111,Accessory,WAT-UNSI-0111-VALVE,Inlet shut-off valve,급수 차단 밸브,Van khóa cấp,1,,,Y
65,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,Consumable,WAT-UNSI-0112-POSTCARB,Post carbon polisher,포스트 카본 필터,Lõi carbon hậu lọc,1,18,,
66,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,Consumable,WAT-UNSI-0112-MINERAL,Mineral cartridge,미네랄 카트리지,Hộp khoáng bổ sung,1,12,,
67,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,Consumable,WAT-UNSI-0112-PRE,Pre-mesh filter,프리메쉬 필터,Lõi tiền lọc lưới,1,,every visit,
68,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,WAT-UNSI-0112,Accessory,WAT-UNSI-0112-CLAMP,Saddle clamp,새들 클램프,Kẹp yên ngựa,1,,,Y
69,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,Consumable,WAT-UNSI-0113-BIRM,Birm sediment media,비름 침전 미디어,Vật liệu Birm,1,36,,
70,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,Consumable,WAT-UNSI-0113-GAC,Granular activated carbon,입상활성탄,Than hoạt tính dạng hạt,1,24,,
71,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,Consumable,WAT-UNSI-0113-PP10,"PP 10""","PP 10"" 침전 필터","Lõi PP 10""",1,6,,
72,WaterMax,Under-sink purifier,싱크대 정수기,Máy lọc dưới bồn rửa,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,WAT-UNSI-0113,Accessory,WAT-UNSI-0113-BRKT,Wall mount bracket,벽 부착 브래킷,Giá treo tường,1,,,Y
73,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,Consumable,WAT-TRPU-0121-RO75,RO 75GPD Membrane,RO 75GPD 멤브레인,Màng RO 75GPD,1,24,,
74,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,Consumable,WAT-TRPU-0121-RO100,RO 100GPD Membrane,RO 100GPD 멤브레인,Màng RO 100GPD,1,24,,
75,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,Consumable,WAT-TRPU-0121-POSTCARB,Post carbon polisher,포스트 카본 필터,Lõi carbon hậu lọc,1,18,,
76,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,WAT-TRPU-0121,Accessory,WAT-TRPU-0121-CLAMP,Saddle clamp,새들 클램프,Kẹp yên ngựa,1,,,Y
77,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,Consumable,WAT-TRPU-0122-MINERAL,Mineral cartridge,미네랄 카트리지,Hộp khoáng bổ sung,1,12,,
78,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,Consumable,WAT-TRPU-0122-PRE,Pre-mesh filter,프리메쉬 필터,Lõi tiền lọc lưới,1,,every visit,
79,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,Consumable,WAT-TRPU-0122-BIRM,Birm sediment media,비름 침전 미디어,Vật liệu Birm,1,36,,
80,WaterMax,Travel purifier,휴대용 정수기,Máy lọc du lịch,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,WAT-TRPU-0122,Accessory,WAT-TRPU-0122-BRKT,Wall mount bracket,벽 부착 브래킷,Giá treo tường,1,,,Y
